f_datetime,temp_air,temp_soil,f_conc,PAR,turfID,type,f_start,f_end,f_fluxID,n_conc,ratio,flag,f_time,f_cut,Cm_est,a_est,b_est,tz_est,f_Cz,time_diff,f_Cm,f_a,f_b,f_tz,f_slope_tz,f_fit,f_fit_slope,f_start_z,volume
2022-07-29T00:05:50Z,NA,NA,431.55,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,160,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,441.3970741866213,645.1619411352262,2022-07-29T00:03:23Z,4
2022-07-29T00:05:51Z,NA,NA,424.23,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,161,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,440.8820663838114,646.6250838984977,2022-07-29T00:03:23Z,4
2022-07-29T00:05:52Z,NA,NA,422.49,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,162,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,440.36455682206355,648.0882266617691,2022-07-29T00:03:23Z,4
2022-07-29T00:05:53Z,NA,NA,418.28,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,163,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,439.8445919538583,649.5513694250407,2022-07-29T00:03:23Z,4
2022-07-29T00:05:54Z,NA,NA,416.31,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,164,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,439.3222173691497,651.0145121883121,2022-07-29T00:03:23Z,4
2022-07-29T00:05:55Z,NA,NA,416.37,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,165,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,438.797477811381,652.4776549515836,2022-07-29T00:03:23Z,4
2022-07-29T00:05:56Z,7.83,9.99,416.71,1.37,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,166,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,438.2704171932022,653.9407977148551,2022-07-29T00:03:23Z,4
2022-07-29T00:05:57Z,NA,NA,417.37,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,167,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,437.7410786118966,655.4039404781266,2022-07-29T00:03:23Z,4
2022-07-29T00:05:58Z,NA,NA,416.52,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,168,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,437.20950436452006,656.8670832413981,2022-07-29T00:03:23Z,4
2022-07-29T00:05:59Z,NA,NA,415.58,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,169,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,436.6757359627597,658.3302260046696,2022-07-29T00:03:23Z,4
2022-07-29T00:06:00Z,NA,NA,416.05,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,170,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,436.1398141475168,659.793368767941,2022-07-29T00:03:23Z,4
2022-07-29T00:06:01Z,NA,NA,415.66,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,171,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,435.6017789032184,661.2565115312126,2022-07-29T00:03:23Z,4
2022-07-29T00:06:02Z,NA,NA,416.6,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,172,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,435.06166947186347,662.719654294484,2022-07-29T00:03:23Z,4
2022-07-29T00:06:03Z,NA,NA,416.05,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,173,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,434.5195243668086,664.1827970577556,2022-07-29T00:03:23Z,4
2022-07-29T00:06:04Z,NA,NA,416.27,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,174,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,433.9753813862969,665.645939821027,2022-07-29T00:03:23Z,4
2022-07-29T00:06:05Z,NA,NA,416.42,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,175,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,433.4292776267365,667.1090825842984,2022-07-29T00:03:23Z,4
2022-07-29T00:06:06Z,7.83,11.11,416.43,1.68,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,176,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,432.8812494957322,668.57222534757,2022-07-29T00:03:23Z,4
2022-07-29T00:06:07Z,NA,NA,416.35,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,177,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,432.3313327248749,670.0353681108415,2022-07-29T00:03:23Z,4
2022-07-29T00:06:08Z,NA,NA,415.79,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,178,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,431.77956238229376,671.498510874113,2022-07-29T00:03:23Z,4
2022-07-29T00:06:09Z,NA,NA,415.95,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,179,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,431.22597288497576,672.9616536373844,2022-07-29T00:03:23Z,4
2022-07-29T00:06:10Z,NA,NA,416.34,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,180,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,430.6705980108553,674.424796400656,2022-07-29T00:03:23Z,4
2022-07-29T00:06:11Z,NA,NA,416.66,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,181,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,430.11347091068103,675.8879391639275,2022-07-29T00:03:23Z,4
2022-07-29T00:06:12Z,NA,NA,417.76,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,182,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,429.5546241196604,677.351081927199,2022-07-29T00:03:23Z,4
2022-07-29T00:06:13Z,NA,NA,419.33,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,183,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,428.9940895688897,678.8142246904704,2022-07-29T00:03:23Z,4
2022-07-29T00:06:14Z,NA,NA,419.18,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,184,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,428.4318985965709,680.2773674537419,2022-07-29T00:03:23Z,4
2022-07-29T00:06:15Z,NA,NA,420.76,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,185,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,427.86808195902046,681.7405102170135,2022-07-29T00:03:23Z,4
2022-07-29T00:06:16Z,7.81,11.63,421.39,1.68,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,186,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,427.3026698414738,683.2036529802849,2022-07-29T00:03:23Z,4
2022-07-29T00:06:17Z,NA,NA,421.58,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,187,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,426.735691868689,684.6667957435563,2022-07-29T00:03:23Z,4
2022-07-29T00:06:18Z,NA,NA,422.37,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,188,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,426.16717711535375,686.1299385068278,2022-07-29T00:03:23Z,4
2022-07-29T00:06:19Z,NA,NA,423.44,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,189,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,425.5971541162991,687.5930812700993,2022-07-29T00:03:23Z,4
2022-07-29T00:06:20Z,NA,NA,423.76,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,190,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,425.02565087652334,689.0562240333709,2022-07-29T00:03:23Z,4
2022-07-29T00:06:21Z,NA,NA,424.7,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,191,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,424.45269488103,690.5193667966423,2022-07-29T00:03:23Z,4
2022-07-29T00:06:22Z,NA,NA,425.81,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,192,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,423.87831310448297,691.9825095599138,2022-07-29T00:03:23Z,4
2022-07-29T00:06:23Z,NA,NA,427.22,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,193,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,423.3025320206826,693.4456523231853,2022-07-29T00:03:23Z,4
2022-07-29T00:06:24Z,NA,NA,427.07,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,194,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,422.7253776118655,694.9087950864568,2022-07-29T00:03:23Z,4
2022-07-29T00:06:25Z,NA,NA,428.09,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,195,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,422.14687537783215,696.3719378497283,2022-07-29T00:03:23Z,4
2022-07-29T00:06:26Z,7.77,11.89,429.18,1.22,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,196,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,421.5670503449045,697.8350806129997,2022-07-29T00:03:23Z,4
2022-07-29T00:06:27Z,NA,NA,429.96,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,197,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,420.9859270747174,699.2982233762713,2022-07-29T00:03:23Z,4
2022-07-29T00:06:28Z,NA,NA,430.28,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,198,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,420.4035296728471,700.7613661395428,2022-07-29T00:03:23Z,4
2022-07-29T00:06:29Z,NA,NA,430.59,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,199,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,419.81988179727944,702.2245089028143,2022-07-29T00:03:23Z,4
2022-07-29T00:06:30Z,NA,NA,431.06,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,200,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,419.23500666672027,703.6876516660857,2022-07-29T00:03:23Z,4
2022-07-29T00:06:31Z,NA,NA,431.3,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,201,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,418.6489270687522,705.1507944293572,2022-07-29T00:03:23Z,4
2022-07-29T00:06:32Z,NA,NA,432.95,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,202,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,418.0616653678396,706.6139371926288,2022-07-29T00:03:23Z,4
2022-07-29T00:06:33Z,NA,NA,432.86,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,203,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,417.47324351318525,708.0770799559002,2022-07-29T00:03:23Z,4
2022-07-29T00:06:34Z,NA,NA,433.34,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,205,0.9761904761904762,NA,204,keep,415.58,0.05513612992657056,0.01271426631862305,14,431.01705882352934,0,543.7495508653888,-0.6497432942216175,0.01874247627479535,13.64047331042165,1.4631427632714888,416.88368304644047,709.5402227191717,2022-07-29T00:03:23Z,4
2022-07-29T00:06:35Z,NA,NA,434.37,NA,29 WN3C 106,NEE,2022-07-29T00:06:35Z,2022-07-29T00:10:05Z,6,206,0.9809523809523808,NA,0,keep,469.87,0.5640056809597102,-0.00585943784673201,14,434.359044117647,0,446.2412383376383,0.5602977474378646,-0.01130706115782063,14.06204213989521,0.4259450507033198,428.22684315104607,428.3693868653771,2022-07-29T00:06:49Z,35
2022-07-29T00:06:36Z,7.75,12.03,434.53,1.53,29 WN3C 106,NEE,2022-07-29T00:06:35Z,2022-07-29T00:10:05Z,6,206,0.9809523809523808,NA,1,keep,469.87,0.5640056809597102,-0.00585943784673201,14,434.359044117647,0,446.2412383376383,0.5602977474378646,-0.01130706115782063,14.06204213989521,0.4259450507033198,428.6718882232006,428.7953319160805,2022-07-29T00:06:49Z,35
2022-07-29T00:06:37Z,NA,NA,435.15,NA,29 WN3C 106,NEE,2022-07-29T00:06:35Z,2022-07-29T00:10:05Z,6,206,0.9809523809523808,NA,2,keep,469.87,0.5640056809597102,-0.00585943784673201,14,434.359044117647,0,446.2412383376383,0.5602977474378646,-0.01130706115782063,14.06204213989521,0.4259450507033198,429.1156227309541,429.22127696678376,2022-07-29T00:06:49Z,35
2022-07-29T00:06:38Z,NA,NA,435.41,NA,29 WN3C 106,NEE,2022-07-29T00:06:35Z,2022-07-29T00:10:05Z,6,206,0.9809523809523808,NA,3,keep,469.87,0.5640056809597102,-0.00585943784673201,14,434.359044117647,0,446.2412383376383,0.5602977474378646,-0.01130706115782063,14.06204213989521,0.4259450507033198,429.5580317715804,429.6472220174871,2022-07-29T00:06:49Z,35
2022-07-29T00:06:39Z,NA,NA,436.38,NA,29 WN3C 106,NEE,2022-07-29T00:06:35Z,2022-07-29T00:10:05Z,6,206,0.9809523809523808,NA,4,keep,469.87,0.5640056809597102,-0.00585943784673201,14,434.359044117647,0,446.2412383376383,0.5602977474378646,-0.01130706115782063,14.06204213989521,0.4259450507033198,429.9991002728912,430.0731670681904,2022-07-29T00:06:49Z,35
2022-07-29T00:06:40Z,NA,NA,436.1,NA,29 WN3C 106,NEE,2022-07-29T00:06:35Z,2022-07-29T00:10:05Z,6,206,0.9809523809523808,NA,5,keep,469.87,0.5640056809597102,-0.00585943784673201,14,434.359044117647,0,446.2412383376383,0.5602977474378646,-0.01130706115782063,14.06204213989521,0.4259450507033198,430.4388129913089,430.4991121188937,2022-07-29T00:06:49Z,35
2022-07-29T00:06:41Z,NA,NA,436.82,NA,29 WN3C 106,NEE,2022-07-29T00:06:35Z,2022-07-29T00:10:05Z,6,206,0.9809523809523808,NA,6,keep,469.87,0.5640056809597102,-0.00585943784673201,14,434.359044117647,0,446.2412383376383,0.5602977474378646,-0.01130706115782063,14.06204213989521,0.4259450507033198,430.8771545099176,430.92505716959704,2022-07-29T00:06:49Z,35
2022-07-29T00:06:42Z,NA,NA,437.14,NA,29 WN3C 106,NEE,2022-07-29T00:06:35Z,2022-07-29T00:10:05Z,6,206,0.9809523809523808,NA,7,keep,469.87,0.5640056809597102,-0.00585943784673201,14,434.359044117647,0,446.2412383376383,0.5602977474378646,-0.01130706115782063,14.06204213989521,0.4259450507033198,431.3141092364922,431.3510022203003,2022-07-29T00:06:49Z,35
2022-07-29T00:06:43Z,NA,NA,438.17,NA,29 WN3C 106,NEE,2022-07-29T00:06:35Z,2022-07-29T00:10:05Z,6,206,0.9809523809523808,NA,8,keep,469.87,0.5640056809597102,-0.00585943784673201,14,434.359044117647,0,446.2412383376383,0.5602977474378646,-0.01130706115782063,14.06204213989521,0.4259450507033198,431.7496614015049,431.7769472710037,2022-07-29T00:06:49Z,35
2022-07-29T00:06:44Z,NA,NA,439.27,NA,29 WN3C 106,NEE,2022-07-29T00:06:35Z,2022-07-29T00:10:05Z,6,206,0.9809523809523808,NA,9,keep,469.87,0.5640056809597102,-0.00585943784673201,14,434.359044117647,0,446.2412383376383,0.5602977474378646,-0.01130706115782063,14.06204213989521,0.4259450507033198,432.18379505610903,432.202892321707,2022-07-29T00:06:49Z,35
2022-07-29T00:06:45Z,NA,NA,438.96,NA,29 WN3C 106,NEE,2022-07-29T00:06:35Z,2022-07-29T00:10:05Z,6,206,0.9809523809523808,NA,10,keep,469.87,0.5640056809597102,-0.00585943784673201,14,434.359044117647,0,446.2412383376383,0.5602977474378646,-0.01130706115782063,14.06204213989521,0.4259450507033198,432.61649407009975,432.6288373724103,2022-07-29T00:06:49Z,35
2022-07-29T00:06:46Z,7.73,12.1,439.43,1.98,29 WN3C 106,NEE,2022-07-29T00:06:35Z,2022-07-29T00:10:05Z,6,206,0.9809523809523808,NA,11,keep,469.87,0.5640056809597102,-0.00585943784673201,14,434.359044117647,0,446.2412383376383,0.5602977474378646,-0.01130706115782063,14.06204213989521,0.4259450507033198,433.04774212985217,433.0547824231136,2022-07-29T00:06:49Z,35
2022-07-29T00:06:47Z,NA,NA,440.05,NA,29 WN3C 106,NEE,2022-07-29T00:06:35Z,2022-07-29T00:10:05Z,6,206,0.9809523809523808,NA,12,keep,469.87,0.5640056809597102,-0.00585943784673201,14,434.359044117647,0,446.2412383376383,0.5602977474378646,-0.01130706115782063,14.06204213989521,0.4259450507033198,433.4775227362354,433.48072747381696,2022-07-29T00:06:49Z,35
2022-07-29T00:06:48Z,NA,NA,440.12,NA,29 WN3C 106,NEE,2022-07-29T00:06:35Z,2022-07-29T00:10:05Z,6,206,0.9809523809523808,NA,13,keep,469.87,0.5640056809597102,-0.00585943784673201,14,434.359044117647,0,446.2412383376383,0.5602977474378646,-0.01130706115782063,14.06204213989521,0.4259450507033198,433.9058192025034,433.9066725245203,2022-07-29T00:06:49Z,35
2022-07-29T00:06:49Z,NA,NA,440.19,NA,29 WN3C 106,NEE,2022-07-29T00:06:35Z,2022-07-29T00:10:05Z,6,206,0.9809523809523808,NA,14,keep,469.87,0.5640056809597102,-0.00585943784673201,14,434.359044117647,0,446.2412383376383,0.5602977474378646,-0.01130706115782063,14.06204213989521,0.4259450507033198,434.33261465216094,434.3326175752236,2022-07-29T00:06:49Z,35
2022-07-29T00:06:50Z,NA,NA,439.8,NA,29 WN3C 106,NEE,2022-07-29T00:06:35Z,2022-07-29T00:10:05Z,6,206,0.9809523809523808,NA,15,keep,469.87,0.5640056809597102,-0.00585943784673201,14,434.359044117647,0,446.2412383376383,0.5602977474378646,-0.01130706115782063,14.06204213989521,0.4259450507033198,434.7578920168065,434.7585626259269,2022-07-29T00:06:49Z,35
2022-07-29T00:06:51Z,NA,NA,440.59,NA,29 WN3C 106,NEE,2022-07-29T00:06:35Z,2022-07-29T00:10:05Z,6,206,0.9809523809523808,NA,16,keep,469.87,0.5640056809597102,-0.00585943784673201,14,434.359044117647,0,446.2412383376383,0.5602977474378646,-0.01130706115782063,14.06204213989521,0.4259450507033198,435.1816340339501,435.18450767663023,2022-07-29T00:06:49Z,35
2022-07-29T00:06:52Z,NA,NA,441.53,NA,29 WN3C 106,NEE,2022-07-29T00:06:35Z,2022-07-29T00:10:05Z,6,206,0.9809523809523808,NA,17,keep,469.87,0.5640056809597102,-0.00585943784673201,14,434.359044117647,0,446.2412383376383,0.5602977474378646,-0.01130706115782063,14.06204213989521,0.4259450507033198,435.60382324480577,435.6104527273335,2022-07-29T00:06:49Z,35
2022-07-29T00:06:53Z,NA,NA,441.61,NA,29 WN3C 106,NEE,2022-07-29T00:06:35Z,2022-07-29T00:10:05Z,6,206,0.9809523809523808,NA,18,keep,469.87,0.5640056809597102,-0.00585943784673201,14,434.359044117647,0,446.2412383376383,0.5602977474378646,-0.01130706115782063,14.06204213989521,0.4259450507033198,436.02444199205974,436.03639777803687,2022-07-29T00:06:49Z,35
2022-07-29T00:06:54Z,NA,NA,442.79,NA,29 WN3C 106,NEE,2022-07-29T00:06:35Z,2022-07-29T00:10:05Z,6,206,0.9809523809523808,NA,19,keep,469.87,0.5640056809597102,-0.00585943784673201,14,434.359044117647,0,446.2412383376383,0.5602977474378646,-0.01130706115782063,14.06204213989521,0.4259450507033198,436.443472417613,436.4623428287402,2022-07-29T00:06:49Z,35
2022-07-29T00:06:55Z,NA,NA,443.34,NA,29 WN3C 106,NEE,2022-07-29T00:06:35Z,2022-07-29T00:10:05Z,6,206,0.9809523809523808,NA,20,keep,469.87,0.5640056809597102,-0.00585943784673201,14,434.359044117647,0,446.2412383376383,0.5602977474378646,-0.01130706115782063,14.06204213989521,0.4259450507033198,436.860896460298,436.8882878794435,2022-07-29T00:06:49Z,35
2022-07-29T00:06:56Z,7.72,12.16,442.55,1.22,29 WN3C 106,NEE,2022-07-29T00:06:35Z,2022-07-29T00:10:05Z,6,206,0.9809523809523808,NA,21,keep,469.87,0.5640056809597102,-0.00585943784673201,14,434.359044117647,0,446.2412383376383,0.5602977474378646,-0.01130706115782063,14.06204213989521,0.4259450507033198,437.27669585356966,437.3142329301468,2022-07-29T00:06:49Z,35
2022-07-29T00:06:57Z,NA,NA,443.9,NA,29 WN3C 106,NEE,2022-07-29T00:06:35Z,2022-07-29T00:10:05Z,6,206,0.9809523809523808,NA,22,keep,469.87,0.5640056809597102,-0.00585943784673201,14,434.359044117647,0,446.2412383376383,0.5602977474378646,-0.01130706115782063,14.06204213989521,0.4259450507033198,437.6908521231696,437.74017798085015,2022-07-29T00:06:49Z,35
